620	9.50E-07	6.022276388	0.0
620.5	9.50E-07	6.022276388	0.0
621	9.50E-07	6.022276388	0.0
621.5	9.50E-07	6.022276388	0.0
622	9.50E-07	6.022276388	0.0
622.5	9.50E-07	6.022276388	0.0
623	9.50E-07	6.022276388	0.0
623.5	9.50E-07	6.022276388	0.0
624	9.50E-07	6.022276388	0.0
624.5	9.50E-07	6.022276388	0.0
625	9.50E-07	6.022276388	0.0
625.5	9.50E-07	6.022276388	0.0
626	9.50E-07	6.022276388	0.0
626.5	9.50E-07	6.022276388	0.0
627	9.50E-07	6.022276388	0.0
627.5	9.50E-07	6.022276388	0.0
628	9.50E-07	6.022276388	0.0
628.5	9.50E-07	6.022276388	0.0
629	9.50E-07	6.022276388	0.0
629.5	9.50E-07	6.022276388	0.0
630	9.50E-07	6.022276388	0.0
630.5	9.50E-07	6.022276388	0.0
631	9.50E-07	6.022276388	0.0
631.5	9.50E-07	6.022276388	0.0
632	9.50E-07	6.022276388	0.0
632.5	9.50E-07	6.022276388	0.0
633	9.50E-07	6.022276388	0.0
633.5	9.50E-07	6.022276388	0.0
634	9.50E-07	6.022276388	0.0
634.5	9.50E-07	6.022276388	0.0
635	9.50E-07	6.022276388	0.0
635.5	9.50E-07	6.022276388	0.0
636	9.50E-07	6.022276388	0.0
636.5	9.50E-07	6.022276388	0.0
637	9.50E-07	6.022276388	0.0
637.5	9.50E-07	6.022276388	0.0
638	9.50E-07	6.022276388	0.0
638.5	9.50E-07	6.022276388	0.0
639	9.50E-07	6.022276388	0.0
639.5	9.50E-07	6.022276388	0.0
640	9.50E-07	6.022276388	0.0
640.5	9.50E-07	6.022276388	0.0
641	9.50E-07	6.022276388	0.0
641.5	9.50E-07	6.022276388	0.0
642	9.50E-07	6.022276388	0.0
642.5	9.50E-07	6.022276388	0.0
643	9.50E-07	6.022276388	0.0
643.5	9.50E-07	6.022276388	0.0
644	9.50E-07	6.022276388	0.0
644.5	9.50E-07	6.022276388	0.0
645	9.50E-07	6.022276388	0.0
645.5	9.50E-07	6.022276388	0.0
646	9.50E-07	6.022276388	0.0
646.5	9.50E-07	6.022276388	0.0
647	9.50E-07	6.022276388	0.0
647.5	9.50E-07	6.022276388	0.0
648	9.50E-07	6.022276388	0.0
648.5	9.50E-07	6.022276388	0.0
649	9.50E-07	6.022276388	0.0
649.5	9.50E-07	6.022276388	0.0
650	9.50E-07	6.022276388	0.0
650.5	9.50E-07	6.022276388	0.0
